# time [BJD], relative flux, relative flux error
2.459147221702183131e+06,9.654473741896121286e-01,1.486774177699456100e-02
2.459147228646769188e+06,9.481829283356935090e-01,1.487722039151137370e-02
2.459147235591355711e+06,9.878670653467788165e-01,1.491407632622934916e-02
2.459147242535941768e+06,9.750368269410272237e-01,1.491728185855902694e-02
2.459147249480527826e+06,9.648732821642810320e-01,1.489213117795996216e-02
2.459147256425113883e+06,1.002326868781718172e+00,1.489990874858144500e-02
2.459147263369699474e+06,9.741857619439664440e-01,1.490703176624371545e-02
2.459147270314285532e+06,9.872024355775871340e-01,1.490092261428228870e-02
2.459147277258871123e+06,9.559227408998121067e-01,1.488942754806655763e-02
2.459147284203456715e+06,1.021751998419769381e+00,1.490604844824335723e-02
2.459147291148042306e+06,9.912761692573411887e-01,1.492020705773175818e-02
2.459147298092627898e+06,1.004274848218344784e+00,1.491698967932601066e-02
2.459147305037213024e+06,1.009474872736348505e+00,1.492654692688846936e-02
2.459147311981798615e+06,9.596680306871744337e-01,1.487021207203419355e-02
2.459147318926383741e+06,1.014517402356236886e+00,1.489833258720384135e-02
2.459147325870968867e+06,1.011437840253722742e+00,1.489447065731861614e-02
2.459147332815553993e+06,9.422973173331280483e-01,1.487877299025279834e-02
2.459147339760139119e+06,9.890335130396787910e-01,1.489526340162265934e-02
2.459147346704724245e+06,9.394594447556477990e-01,1.487819904956707261e-02
2.459147353649308905e+06,9.769400442918404481e-01,1.492098601973123467e-02
2.459147360593893565e+06,9.628784714817070212e-01,1.489405917177598002e-02
2.459147367538478225e+06,1.016471641365650491e+00,1.490813678348744745e-02
2.459147374483062886e+06,1.039734006978985548e+00,1.491888366007976252e-02
2.459147381427647546e+06,1.018679117273294521e+00,1.492071062367703385e-02
2.459147388372231741e+06,9.975330823922902157e-01,1.491314761286471197e-02
2.459147395316816401e+06,1.013599697273982914e+00,1.492940268250666710e-02
2.459147402261400130e+06,9.968702088307267450e-01,1.490142624774405331e-02
2.459147409205984790e+06,9.650709973380340312e-01,1.488648759944212474e-02
2.459147416150568519e+06,9.763244036820393212e-01,1.488578972834060828e-02
2.459147423095152713e+06,9.972527551751184660e-01,1.492177425466491292e-02
2.459147430039736908e+06,9.772357665726029152e-01,1.490236905961901670e-02
2.459147436984320637e+06,9.897962352222953175e-01,1.488695359452314217e-02
2.459147443928904366e+06,1.017987861344740841e+00,1.489955454764317795e-02
2.459147450873488095e+06,1.040036253651318576e+00,1.493868058020183555e-02
2.459147457818071824e+06,9.804108816426824191e-01,1.489479414758899077e-02
2.459147464762655087e+06,9.673720066532741635e-01,1.486589473646859200e-02
2.459147471707238816e+06,9.791253202334934125e-01,1.489561275679347936e-02
2.459147478651822079e+06,1.011069763616055051e+00,1.491761153892257052e-02
2.459147485596405342e+06,1.023458400039154892e+00,1.491280575070312066e-02
2.459147492540989071e+06,9.456099918659248704e-01,1.488331666721239531e-02
2.459147499485571869e+06,9.831966550582913467e-01,1.490627665749091543e-02
2.459147506430155132e+06,9.681430396615497980e-01,1.488262384915525240e-02
2.459147513374737930e+06,1.020589781499648740e+00,1.490931901257372925e-02
2.459147520319321193e+06,9.989734372816221342e-01,1.489347730938847363e-02
2.459147527263903525e+06,1.044983926413339592e+00,1.492957349297501651e-02
2.459147534208486788e+06,9.454092324607692444e-01,1.487303589750259628e-02
2.459147541153069586e+06,1.009958378844279414e+00,1.489376070022190891e-02
2.459147548097651917e+06,9.774724386584600078e-01,1.488412653260472000e-02
2.459147555042234715e+06,9.866076331543672806e-01,1.490143712634946042e-02
2.459147561986817047e+06,9.991912776211031577e-01,1.490252607421607527e-02
2.459147568931399379e+06,9.904672508886466220e-01,1.488019310888186696e-02
2.459147575875981711e+06,9.638166935552507919e-01,1.485994805948612218e-02
2.459147582820564043e+06,9.813073679919219749e-01,1.488112368098864005e-02
2.459147589765145909e+06,9.165791231939102168e-01,1.485874006421954857e-02
2.459147596709728241e+06,9.100246356191308283e-01,1.484921661158009575e-02
2.459147603654310107e+06,9.701604391808840155e-01,1.487628174864105007e-02
2.459147610598891973e+06,9.952197379996553517e-01,1.489759930618764737e-02
2.459147617543473840e+06,1.029101664280812400e+00,1.490808350565829034e-02
2.459147624488055240e+06,9.497776875242769368e-01,1.486235837333418561e-02
2.459147631432637107e+06,1.000811077453577225e+00,1.492635759872716281e-02
2.459147638377218973e+06,9.484444993624915332e-01,1.487768747660058594e-02
2.459147645321800373e+06,1.045913928844757423e+00,1.490854234139475827e-02
2.459147652266381774e+06,9.663048784897440013e-01,1.487126716815785621e-02
2.459147659210963175e+06,1.032917005424625279e+00,1.490334402178000381e-02
2.459147666155544575e+06,1.051438683758535442e+00,1.491635423136565032e-02
2.459147673100125510e+06,9.638747102788642884e-01,1.486321187008158608e-02
2.459147680044706911e+06,1.008957433685679472e+00,1.490033920716400846e-02
2.459147686989287846e+06,1.000622140365829082e+00,1.490992301428088924e-02
2.459147693933868781e+06,1.005928388273235274e+00,1.489077242568775244e-02
2.459147700878449716e+06,9.286764447609358042e-01,1.485366657082142286e-02
2.459147707823030651e+06,9.557960176185121837e-01,1.486325474650741947e-02
2.459147714767611586e+06,9.921778881925387150e-01,1.489240750351399252e-02
2.459147721712192055e+06,9.998960289482486941e-01,1.489530035096821824e-02
2.459147728656772524e+06,1.010834610378767540e+00,1.491680670664471617e-02
2.459147735601353459e+06,9.228409417445956331e-01,1.483718348153511592e-02
2.459147742545933463e+06,9.640758335898693687e-01,1.489796508312651174e-02
2.459147749490513932e+06,9.764714384791836066e-01,1.489923978233504212e-02
2.459147756435100920e+06,9.412801520249103326e-01,1.486061046803348502e-02
2.459147763379681390e+06,9.450993283368391840e-01,1.489306002590471724e-02
2.459147770324261393e+06,9.616864318886361174e-01,1.486848403003953635e-02
2.459147777268841397e+06,9.837009040322730602e-01,1.488140182177842032e-02
2.459147784213421401e+06,1.032122083334027884e+00,1.492101900498818412e-02
2.459147791158001404e+06,1.007542705326609056e+00,1.489027776954742442e-02
2.459147798102581408e+06,9.271279018086384660e-01,1.484284866045913233e-02
2.459147805047160946e+06,9.707272602312385645e-01,1.488672778816214383e-02
2.459147811991740949e+06,9.543668202434418824e-01,1.485298565407325647e-02
2.459147818936320487e+06,9.724445354974960987e-01,1.490434494187680738e-02
2.459147825880900025e+06,9.902137464595769378e-01,1.491147292801802728e-02
2.459147832825479098e+06,1.008090942308100368e+00,1.490219880348664372e-02
2.459147839770058636e+06,1.013779335441133744e+00,1.490874363036150986e-02
2.459147846714638174e+06,1.016749892529503541e+00,1.488657550185981497e-02
2.459147853659217246e+06,1.019690814817139524e+00,1.490425534600189721e-02
2.459147860603796318e+06,9.759874745162310239e-01,1.489489767130310754e-02
2.459147867548375390e+06,9.770069808577909187e-01,1.489710492680243643e-02
2.459147874492954463e+06,9.886406440089051673e-01,1.488823997335190184e-02
2.459147881437533535e+06,9.510649483007683758e-01,1.488234363922918968e-02
2.459147888382112142e+06,1.022555511054284993e+00,1.491193415702605878e-02
2.459147895326691214e+06,9.458858768725659782e-01,1.485964583882576698e-02
2.459147902271269821e+06,9.654638112178045573e-01,1.487820028781679238e-02
2.459147909215848427e+06,9.707361705658742457e-01,1.487859057659133948e-02
2.459147916160427034e+06,9.642121884617325112e-01,1.488490525621392023e-02
2.459147923105005641e+06,9.908443149214481993e-01,1.491012719408710101e-02
2.459147930049583782e+06,9.046019963406297659e-01,1.484511961654445822e-02
2.459147936994162388e+06,9.311291729724318067e-01,1.487023218894547617e-02
2.459147943938740529e+06,9.913210912514704987e-01,1.490410460963832381e-02
2.459147950883318670e+06,9.492209590207403291e-01,1.486687353675551250e-02
2.459147957827896811e+06,9.891550038750506202e-01,1.488941685619126452e-02
2.459147964772474486e+06,9.838399357214063778e-01,1.489776779820683322e-02
2.459147971717052627e+06,1.012834695441112487e+00,1.489102161565233028e-02
2.459147978661630303e+06,9.960018675613281358e-01,1.490218071057523158e-02
2.459147985606208444e+06,1.023809583278786794e+00,1.491068273966838879e-02
2.459147992550786119e+06,9.822113212794906234e-01,1.487939891628545404e-02
2.459147999495363794e+06,1.036988630582448057e+00,1.489495429396962140e-02
2.459148006439941470e+06,9.557485954809390449e-01,1.488829114721305392e-02
2.459148013384518679e+06,9.879603089581687758e-01,1.489463012658632200e-02
2.459148020329096355e+06,9.577564586579938588e-01,1.487796386596785918e-02
2.459148027273673564e+06,9.603439243278524273e-01,1.487985901093641025e-02
2.459148034218250774e+06,9.870272471089874822e-01,1.490074423461662349e-02
2.459148041162827983e+06,1.006503562626618109e+00,1.491923229627085609e-02
2.459148048107405193e+06,9.950912461805683229e-01,1.491242176100450109e-02
2.459148055051982403e+06,1.000582628380618733e+00,1.489732829786337594e-02
2.459148061996559147e+06,9.985293151086240826e-01,1.489654647033155158e-02
2.459148068941136356e+06,9.776593180013657403e-01,1.486456296047493526e-02
2.459148075885713100e+06,9.708122072239478983e-01,1.488661536088233678e-02
2.459148082830289844e+06,9.835879031022340957e-01,1.489268634655253713e-02
2.459148089774866123e+06,9.940758344588799256e-01,1.489991927650134024e-02
2.459148096719442867e+06,9.994121449599512319e-01,1.491240603076025503e-02
2.459148103664019611e+06,9.586435436831404200e-01,1.489288659876521898e-02
2.459148110608595889e+06,9.694678703265388053e-01,1.487058283211367855e-02
2.459148117553172633e+06,1.032771573893296768e+00,1.491170933479453627e-02
2.459148124497748446e+06,9.981251752602013916e-01,1.492406531243450733e-02
2.459148131442325190e+06,1.004593190202312414e+00,1.488773649660950042e-02
2.459148138386901002e+06,9.712588261997979755e-01,1.488536444246346506e-02
2.459148145331477281e+06,1.006997098054034145e+00,1.490667974936667715e-02
2.459148152276053559e+06,9.875357343656578912e-01,1.488612742713157043e-02
2.459148159220629372e+06,1.038859492250869376e+00,1.490190330279651636e-02
2.459148166165205184e+06,9.479591455841452907e-01,1.486266916081384858e-02
2.459148173109780997e+06,9.754050428170482068e-01,1.488291239309701489e-02
2.459148180054356810e+06,1.000878107665541750e+00,1.489408180771579528e-02
2.459148186998932157e+06,9.395651987800147653e-01,1.488106397672267663e-02
2.459148193943507969e+06,9.512420461648426473e-01,1.486914758051671726e-02
2.459148200888083316e+06,1.005509901179423959e+00,1.488434835964333285e-02
2.459148207832658663e+06,1.017631912810379458e+00,1.489087999760303760e-02
2.459148214777234010e+06,1.000388583688823774e+00,1.490787175325603876e-02
2.459148221721809357e+06,1.027066483327280899e+00,1.490037451109875975e-02
2.459148228666384704e+06,1.012575869921918947e+00,1.490021349277765271e-02
2.459148235610959586e+06,9.960449972876630476e-01,1.488173835768174559e-02
2.459148242555534933e+06,9.580923248395404324e-01,1.488061295400163950e-02
2.459148249500109814e+06,9.726838380069813272e-01,1.489465290684669624e-02
2.459148256444684695e+06,9.667256649129960522e-01,1.485704776626636282e-02
2.459148263389259577e+06,9.792202043947912937e-01,1.489394044475737637e-02
2.459148270333834458e+06,1.005261149429622858e+00,1.490235290975608709e-02
2.459148277278409339e+06,9.981733221983981608e-01,1.492034941594595765e-02
2.459148284222983755e+06,9.427781094697993414e-01,1.483995410558216523e-02
2.459148291167558171e+06,1.000953300139604485e+00,1.489516456953547327e-02
2.459148298112133052e+06,9.199179145119645851e-01,1.485142510832542298e-02
2.459148305056707002e+06,9.213561116427416708e-01,1.486808063751455557e-02
2.459148312001281884e+06,9.927519177534575023e-01,1.488899937803506851e-02
2.459148318945855834e+06,9.918561815418572847e-01,1.489027828259459514e-02
2.459148325890430249e+06,1.003678098252051010e+00,1.489870724805170479e-02
2.459148332835004199e+06,9.781682307680071853e-01,1.488338333107896289e-02
2.459148339779578149e+06,9.714085839799372346e-01,1.488431120327824222e-02
2.459148346724152565e+06,9.865998394154881224e-01,1.490755974507142721e-02
2.459148353668726049e+06,1.002625516580254450e+00,1.489226691498090997e-02
2.459148360613299999e+06,9.507776229016265956e-01,1.486690531390657925e-02
2.459148367557873484e+06,1.019916563751140925e+00,1.490473634237885966e-02
2.459148374502447434e+06,9.516688768407572940e-01,1.486486232111883590e-02
2.459148381447020918e+06,1.007460814151760031e+00,1.489289233987857453e-02
2.459148388391594402e+06,1.000321857010592508e+00,1.490398998500089452e-02
2.459148395336167887e+06,9.661596977251922791e-01,1.489875191368606952e-02
2.459148402280741371e+06,1.006095219251263773e+00,1.490883199184285177e-02
2.459148409225314856e+06,9.908853274316482551e-01,1.487542014519572034e-02
2.459148416169887874e+06,1.005050670799501944e+00,1.489221499394419862e-02
2.459148423114461359e+06,1.013632660277393516e+00,1.491956144879511177e-02
2.459148430059034377e+06,9.904325002942093725e-01,1.489008828838530099e-02
2.459148437003607396e+06,9.502231640722357264e-01,1.486984903227753403e-02
2.459148443948180415e+06,9.897174097424854544e-01,1.489991662081395669e-02
2.459148450892753433e+06,9.884722873377018715e-01,1.490125718969207043e-02
2.459148457837325986e+06,9.722555983525944523e-01,1.490126365485485403e-02
2.459148464781899005e+06,1.009738479965200053e+00,1.488131622421596037e-02
2.459148471726471558e+06,1.004804061373105295e+00,1.491151030284774449e-02
2.459148478671044111e+06,9.913971030038642995e-01,1.488961801160819387e-02
2.459148485615616664e+06,1.025510944422666215e+00,1.488182442102608735e-02
2.459148492560189217e+06,9.461111372851706003e-01,1.483438742727436963e-02
2.459148499504761770e+06,1.035589854591505210e+00,1.491269165410299448e-02
2.459148506449333858e+06,9.457529114988694197e-01,1.486322958626262736e-02
2.459148513393905945e+06,9.548999520502269300e-01,1.487739836965752856e-02
2.459148520338478498e+06,9.958640534665188504e-01,1.489729045984138599e-02
2.459148527283050586e+06,1.073651207818183684e+00,1.493132394392794778e-02
2.459148534227622673e+06,9.057097837193662793e-01,1.483959425885963100e-02
2.459148541172194295e+06,9.310211528363542266e-01,1.487129798369171696e-02
2.459148548116766382e+06,9.819102442306731904e-01,1.489346483559955345e-02
2.459148555061338469e+06,9.258687158369902637e-01,1.486141120553158800e-02
2.459148562005910091e+06,9.784738785734085065e-01,1.489546658126524037e-02
2.459148568950481713e+06,9.588245153632143358e-01,1.485732566832741186e-02
2.459148575895053335e+06,9.900985707828233728e-01,1.489268573735116896e-02
2.459148582839624956e+06,9.597373936925152060e-01,1.487793734228674142e-02
2.459148589784196112e+06,9.690134816450288735e-01,1.488445816377283702e-02
2.459148596728767734e+06,9.452413830995941568e-01,1.485901734070568109e-02
2.459148603673339356e+06,9.650991482483058936e-01,1.487555193384008934e-02
2.459148610617910512e+06,9.906568803910836829e-01,1.488132101610072089e-02
2.459148617562481668e+06,1.027097485186909909e+00,1.489967762729633299e-02
2.459148624507052358e+06,9.733683238303663110e-01,1.487259142095315699e-02
2.459148631451623514e+06,9.539239418563019157e-01,1.487121067845579257e-02
2.459148638396194670e+06,9.601615387050331796e-01,1.487571453704346000e-02
2.459148645340765826e+06,9.946836924451095685e-01,1.488503079381109026e-02
2.459148652285336517e+06,1.008139656478856727e+00,1.487783115854749046e-02
2.459148659229907207e+06,9.764907330385351747e-01,1.489581111703622458e-02
2.459148666174477898e+06,9.565525078391692304e-01,1.487516005593642401e-02
2.459148673119048588e+06,9.812253785291590313e-01,1.487650802945241976e-02
2.459148680063619278e+06,9.691560305237050255e-01,1.486191879786347668e-02
2.459148687008189503e+06,1.022429544116266964e+00,1.490336955914113408e-02
2.459148693952760193e+06,9.907885530936906271e-01,1.489274491352380290e-02
