# time [BJD], relative flux, relative flux error
2.459090938182682265e+06,9.850775736968622187e-01,7.424316901660513862e-03
2.459090945127117913e+06,1.016416908664108165e+00,7.426499615860631190e-03
2.459090952071553096e+06,1.008790244001193326e+00,7.432322799039529741e-03
2.459090959015988745e+06,1.007024546832651968e+00,7.434582787837173447e-03
2.459090965960423928e+06,1.030567698996562420e+00,7.450982357712180280e-03
2.459090972904858645e+06,9.940392325468316859e-01,7.433224250089533712e-03
2.459090979849293828e+06,9.908716307739218188e-01,7.422267745535500276e-03
2.459090986793729011e+06,9.829488448351326735e-01,7.418568924283123513e-03
2.459090993738163728e+06,9.945087361886650879e-01,7.432164022060916246e-03
2.459091000682598446e+06,1.011838916625168006e+00,7.429926336363622610e-03
2.459091007627033629e+06,1.015879076087647492e+00,7.438070858794547380e-03
2.459091014571468346e+06,1.006385445450158178e+00,7.419772630502316849e-03
2.459091021515903063e+06,9.765630281020480918e-01,7.423313233602815871e-03
2.459091028460337315e+06,1.001842300097723681e+00,7.427001777008173863e-03
2.459091035404772032e+06,1.036523933604601710e+00,7.435270077317421462e-03
2.459091042349206284e+06,9.874757117230541503e-01,7.423062813491206925e-03
2.459091049293640535e+06,9.988097471052784782e-01,7.428952102143316326e-03
2.459091056238075253e+06,9.888359067266395686e-01,7.413401618365089187e-03
2.459091063182509039e+06,9.994545564498975576e-01,7.426377339504959367e-03
2.459091070126943290e+06,1.000924617991284071e+00,7.437721270495816286e-03
2.459091077071377542e+06,1.000009153366251180e+00,7.430753149104532551e-03
2.459091084015811328e+06,9.827965814086453422e-01,7.423616092919705853e-03
2.459091090960245114e+06,9.756276710171489785e-01,7.418223652446417904e-03
2.459091097904679365e+06,9.720179601594942653e-01,7.414219729347433681e-03
2.459091104849113151e+06,1.011289762532693981e+00,7.436213642755118772e-03
2.459091111793546937e+06,1.014149980286692898e+00,7.433016170486826668e-03
2.459091118737980258e+06,1.002443546661306639e+00,7.437001419712490832e-03
2.459091125682414044e+06,1.004918134723933543e+00,7.431731040064548481e-03
2.459091132626847830e+06,9.982750973926525218e-01,7.424413826529168391e-03
2.459091139571281150e+06,9.932834337123445101e-01,7.425973132516878322e-03
2.459091146515714470e+06,1.001375996221017806e+00,7.434278133961889218e-03
2.459091153460147791e+06,1.004473221095214752e+00,7.437920192206957590e-03
2.459091160404581111e+06,9.749235741095294561e-01,7.420532451271723631e-03
2.459091167349014431e+06,9.928607663314802378e-01,7.423455918236715641e-03
2.459091174293447286e+06,9.915371136629826943e-01,7.411537540808433785e-03
2.459091181237880141e+06,1.015291233985339048e+00,7.438474901503352478e-03
2.459091188182313461e+06,1.013582523108811140e+00,7.437688393696332938e-03
2.459091195126746316e+06,1.001038987583693807e+00,7.428416620541506386e-03
2.459091202071179170e+06,9.877119043348558947e-01,7.415521679178511613e-03
2.459091209015612025e+06,9.676142274630821216e-01,7.416082531432314010e-03
2.459091215960044414e+06,9.971432618640312384e-01,7.428913715561711109e-03
2.459091222904477268e+06,1.012902342802683320e+00,7.439619010224533639e-03
2.459091229848910123e+06,9.908854522542278609e-01,7.433911820199929320e-03
2.459091236793342046e+06,1.018057302285293231e+00,7.441458410519923364e-03
2.459091243737774901e+06,1.004456193287605714e+00,7.427741925789653997e-03
2.459091250682207290e+06,9.934398381478936058e-01,7.439103290301568236e-03
2.459091257626639679e+06,9.848007419840404397e-01,7.421348902490700582e-03
2.459091264571072068e+06,1.004684649296824439e+00,7.435097149568537130e-03
2.459091271515503991e+06,1.017937986395837324e+00,7.433420835359967442e-03
2.459091278459935915e+06,1.016347970199848572e+00,7.436636572055671870e-03
2.459091285404368304e+06,1.009636111497974387e+00,7.442450547043327931e-03
2.459091292348800227e+06,9.844130885985157287e-01,7.433882253980351670e-03
2.459091299293231685e+06,9.977909443740208273e-01,7.431080562937870428e-03
2.459091306237663608e+06,9.994947525696522561e-01,7.437420498033601481e-03
2.459091313182095531e+06,1.011290547914079019e+00,7.433432139929458879e-03
2.459091320126527455e+06,9.795693006064427610e-01,7.430991248788868485e-03
2.459091327070958912e+06,1.019688156515780708e+00,7.447430509170098988e-03
2.459091334015390370e+06,1.010552996768472545e+00,7.451813600763527307e-03
2.459091340959821828e+06,1.015084342339362511e+00,7.440164606107847051e-03
2.459091347904253285e+06,9.704484954955014953e-01,7.426864657844447354e-03
2.459091354848684743e+06,1.023050527939044718e+00,7.443890485824742297e-03
2.459091361793116201e+06,1.003919292546825437e+00,7.421914107457742299e-03
2.459091368737547193e+06,1.006545907611608115e+00,7.435992404905736319e-03
2.459091375681978650e+06,9.981795089920172392e-01,7.429558439541798093e-03
2.459091382626409642e+06,9.874548376667001692e-01,7.436616348557363587e-03
2.459091389570840634e+06,9.970328300955477729e-01,7.435506634824251906e-03
2.459091396515271626e+06,1.008721960148851959e+00,7.436812075894560711e-03
2.459091403459702618e+06,9.996327091771897155e-01,7.440912836918141607e-03
2.459091410404133610e+06,9.873146627718119017e-01,7.421084746051971603e-03
2.459091417348564137e+06,1.020175788810967044e+00,7.438240592636868008e-03
2.459091424292994663e+06,9.924170869343282853e-01,7.423710495819699565e-03
2.459091431237425655e+06,9.922820852387291835e-01,7.417018460702771987e-03
2.459091438181856181e+06,1.001682435617030187e+00,7.419598835042433976e-03
2.459091445126286708e+06,1.022245664027788381e+00,7.437767234321828944e-03
2.459091452070717234e+06,9.992068298678786764e-01,7.429350181863567104e-03
2.459091459015147295e+06,9.768005898270517573e-01,7.417046537341453506e-03
2.459091465959577821e+06,9.920417492393200920e-01,7.424827594492817116e-03
2.459091472904008348e+06,9.995973619458272674e-01,7.426997495775687283e-03
2.459091479848438408e+06,9.994442534312965032e-01,7.436604323845751735e-03
2.459091486792868469e+06,1.000503492430092178e+00,7.426318048765135488e-03
2.459091493737298530e+06,1.014166988544267234e+00,7.437335798788109222e-03
2.459091500681728590e+06,1.003815041881955139e+00,7.444641469957634546e-03
2.459091507626158185e+06,1.036438531945947927e+00,7.449743552528875941e-03
2.459091514570588246e+06,1.006482774655879098e+00,7.433216187351136643e-03
2.459091521515017841e+06,9.667604352111472954e-01,7.419810784754420074e-03
2.459091528459447902e+06,1.006332793352459287e+00,7.439381129035406610e-03
2.459091535403877497e+06,1.002713539270477128e+00,7.420864824225896841e-03
2.459091542348307092e+06,1.015984320992008305e+00,7.443614690802393893e-03
2.459091549292736687e+06,1.021253476002606853e+00,7.439572869240925097e-03
2.459091556237166282e+06,1.044122521579662122e+00,7.452975705370516041e-03
2.459091563181595411e+06,1.000688648745832854e+00,7.427301991887023773e-03
2.459091570126024541e+06,1.014082900313127977e+00,7.436471809749455909e-03
2.459091577070454136e+06,9.820219561708327660e-01,7.425337063990427276e-03
2.459091584014883265e+06,9.901403230512434428e-01,7.435989229088885502e-03
2.459091590959312394e+06,1.016240711687756537e+00,7.430030573798007167e-03
2.459091597903741524e+06,9.852535858079966014e-01,7.429338976669781248e-03
2.459091604848170653e+06,9.864504247524319425e-01,7.425000803600825816e-03
2.459091611792599782e+06,9.863015958522628468e-01,7.431065085510222754e-03
2.459091618737028446e+06,1.011158042776151955e+00,7.428656587806924290e-03
2.459091625681457110e+06,1.026188834086589230e+00,7.460022608328319323e-03
2.459091632625885773e+06,1.035627315430171835e+00,7.455937126372809941e-03
2.459091639570314903e+06,1.034981289678222449e+00,7.434557389017732582e-03
2.459091646514743567e+06,9.784505911070371376e-01,7.433287309162956748e-03
2.459091653459172230e+06,9.872525958750256736e-01,7.427064470841484439e-03
2.459091660403600428e+06,1.008274913047534582e+00,7.427297066763167283e-03
2.459091667348029092e+06,1.015589904901566642e+00,7.439886631396722821e-03
2.459091674292457290e+06,9.452666695299042354e-01,7.411465589008656846e-03
2.459091681236885488e+06,9.749204632876903309e-01,7.421963742858389557e-03
2.459091688181313686e+06,1.021016983399545053e+00,7.440170476294856276e-03
2.459091695125741884e+06,9.834804931498128955e-01,7.421129790007682803e-03
2.459091702070170082e+06,1.011328207791630573e+00,7.433192727057304043e-03
2.459091709014598280e+06,1.000483010317690713e+00,7.429010006998463221e-03
2.459091715959026013e+06,9.718778936739035368e-01,7.424685620337607116e-03
2.459091722903454211e+06,9.811843284877183047e-01,7.430258914065445211e-03
2.459091729847881943e+06,9.700158630604940324e-01,7.416747179448000306e-03
2.459091736792310141e+06,1.010443803027829324e+00,7.433067634542029831e-03
2.459091743736737873e+06,9.912164784433397102e-01,7.427056850500997343e-03
2.459091750681165140e+06,1.002173756161928386e+00,7.423857992646154362e-03
2.459091757625592873e+06,9.867514580622827047e-01,7.435375185581342104e-03
2.459091764570020605e+06,1.007948703234108567e+00,7.439289300233671229e-03
2.459091771514447872e+06,9.903853843367883547e-01,7.434798218987662480e-03
2.459091778458875138e+06,1.040377522251217268e+00,7.438646204543831672e-03
2.459091785403302871e+06,9.956811629327001478e-01,7.424818978677177189e-03
2.459091792347730137e+06,1.001309579946868755e+00,7.425267184791658689e-03
2.459091799292157404e+06,1.023854626417697089e+00,7.438275565828027062e-03
2.459091806236584205e+06,9.931385927011285863e-01,7.429093174138779246e-03
2.459091813181011472e+06,9.961983987233473670e-01,7.439302415616190836e-03
2.459091820125438739e+06,1.007082677753310174e+00,7.438524714449491933e-03
2.459091827069865540e+06,1.006800930976348596e+00,7.431377307157551425e-03
2.459091834014292806e+06,1.002222771729532225e+00,7.447437745769262644e-03
2.459091840958719607e+06,1.001082750422419343e+00,7.433699664718108890e-03
2.459091847903146408e+06,1.012786522443422266e+00,7.440437680344397404e-03
2.459091854847573210e+06,9.700418665066498081e-01,7.433063351214625261e-03
2.459091861791999545e+06,9.975549291302939769e-01,7.425857927868866927e-03
2.459091868736426346e+06,1.002270925868816720e+00,7.425667340870564792e-03
2.459091875680852681e+06,9.930255454709897567e-01,7.428872406192168001e-03
2.459091882625279482e+06,1.017133357847954001e+00,7.446822257987151250e-03
2.459091889569705818e+06,1.000495174581386815e+00,7.428681480038094691e-03
2.459091896514132153e+06,1.000908893968970093e+00,7.427444220093276997e-03
2.459091903458558489e+06,1.011964186265319254e+00,7.431803487395605493e-03
2.459091910402984824e+06,9.788869343725666861e-01,7.415211958816662029e-03
2.459091917347410694e+06,1.012977797286918280e+00,7.436851768562703462e-03
2.459091924291837029e+06,9.923440384636154077e-01,7.429006430249444730e-03
2.459091931236262899e+06,9.766510206760105062e-01,7.422961157046825686e-03
2.459091938180688769e+06,1.011492762002160539e+00,7.427712201515061959e-03
2.459091945125115104e+06,9.699797141198388539e-01,7.416342906432214256e-03
2.459091952069540974e+06,9.831767332283879446e-01,7.425892869439922744e-03
2.459091959013966378e+06,1.010192064087287012e+00,7.442202081891186732e-03
2.459091965958392248e+06,9.993106777518558914e-01,7.435684353190504317e-03
2.459091972902818117e+06,9.875448668208568481e-01,7.425764071554219643e-03
2.459091979847243521e+06,9.962999337278568568e-01,7.431186725229072323e-03
2.459091986791668925e+06,9.859538196028864165e-01,7.438573191866144907e-03
2.459091993736094795e+06,1.000252418612964433e+00,7.447416315633021561e-03
2.459092000680520199e+06,1.010952301651225849e+00,7.448438263298442011e-03
2.459092007624945603e+06,1.004943186612795802e+00,7.444413665418005838e-03
2.459092014569371007e+06,9.952813280686495512e-01,7.427226347338197580e-03
2.459092021513795946e+06,1.003696900240281131e+00,7.432841388711383321e-03
2.459092028458221350e+06,9.835478413154904453e-01,7.432405083174467748e-03
2.459092035402646288e+06,9.824205316319294390e-01,7.419467101745126983e-03
2.459092042347071692e+06,1.018514074030666405e+00,7.439157489603878334e-03
2.459092049291496165e+06,9.813251584279112372e-01,7.431592575127931276e-03
2.459092056235921569e+06,1.007004690037904160e+00,7.441365022704305582e-03
2.459092063180346042e+06,9.992790567249821843e-01,7.433696342412801292e-03
2.459092070124770980e+06,1.005642462212246624e+00,7.438503912098594524e-03
2.459092077069195919e+06,9.881989868483156414e-01,7.427917080615514291e-03
2.459092084013620391e+06,9.959770459664036846e-01,7.431226661056891496e-03
2.459092090958045330e+06,9.782909497331463422e-01,7.427922149306295622e-03
2.459092097902469803e+06,1.008854018457822077e+00,7.442170354629367227e-03
2.459092104846894275e+06,1.013339721139694172e+00,7.451030719773865489e-03
2.459092111791318748e+06,9.888859720204583592e-01,7.436546520419787601e-03
2.459092118735743221e+06,1.032068674821712717e+00,7.446636867968581958e-03
2.459092125680167228e+06,9.659266953623507623e-01,7.414847798826827187e-03
2.459092132624591701e+06,9.645960604797764182e-01,7.409475730517157618e-03
2.459092139569015708e+06,9.926990450261717891e-01,7.438302552811109324e-03
2.459092146513440181e+06,9.900530870205563883e-01,7.437053036778735332e-03
2.459092153457864188e+06,1.000884048167332896e+00,7.445660897006387349e-03
2.459092160402288195e+06,9.748447181910464554e-01,7.420023474343744388e-03
2.459092167346712202e+06,1.004299880850501703e+00,7.444054787108464639e-03
2.459092174291135743e+06,9.883456446932955552e-01,7.428939082028298939e-03
2.459092181235559750e+06,1.015740231835842833e+00,7.433093979279312147e-03
2.459092188179983757e+06,1.006152685873761943e+00,7.439656366155740497e-03
2.459092195124407299e+06,9.967025565830991418e-01,7.441523232338823762e-03
2.459092202068830840e+06,9.835581620035439565e-01,7.420167096991923256e-03
2.459092215957678389e+06,9.917040002699152312e-01,7.433593397380941145e-03
2.459092222902101930e+06,9.998403111315629088e-01,7.439984845356751794e-03
2.459092229846525006e+06,1.010801646708720858e+00,7.437503242676965151e-03
2.459092236790948547e+06,9.984130346215487339e-01,7.435943265305685820e-03
2.459092243735371623e+06,1.000536324599770488e+00,7.435683783594317260e-03
2.459092250679795165e+06,1.000810704870573886e+00,7.430233353461799389e-03
2.459092257624217775e+06,9.895250074483820102e-01,7.419975463260871165e-03
2.459092264568641316e+06,1.014413400414368782e+00,7.434064210099041239e-03
2.459092271513064392e+06,1.005182012630590371e+00,7.434230590948530566e-03
2.459092278457487468e+06,1.010249761957300318e+00,7.438903214465863653e-03
2.459092285401910078e+06,1.004303377758314131e+00,7.431757307224895470e-03
2.459092292346333154e+06,9.931862606529273663e-01,7.419374176103984107e-03
2.459092299290755764e+06,9.875995161368779085e-01,7.432867353366743972e-03
2.459092306235178839e+06,1.024535458692847234e+00,7.437965811348768927e-03
2.459092313179601450e+06,9.882718686047051726e-01,7.426430116635910489e-03
2.459092320124024060e+06,9.904805801502312157e-01,7.438595431327934410e-03
2.459092327068446670e+06,9.992819976800995097e-01,7.420299010664058170e-03
2.459092334012869280e+06,1.006885257648199472e+00,7.435096135814792118e-03
2.459092340957291424e+06,1.013076126555212841e+00,7.450559766360742922e-03
2.459092347901713569e+06,9.737770805119331241e-01,7.415654678774810486e-03
2.459092354846136179e+06,9.886807874628269488e-01,7.423818907741758927e-03
2.459092361790558323e+06,9.915903151379984459e-01,7.434566811548534195e-03
2.459092368734980933e+06,1.017729736694130915e+00,7.437044609411551030e-03
2.459092375679402612e+06,9.944774488844005944e-01,7.438173491732226299e-03
2.459092382623824757e+06,9.843115949845262502e-01,7.427744852475045428e-03
2.459092389568246901e+06,1.011377077667319879e+00,7.452548871250290474e-03
2.459092396512669045e+06,1.008206284878513159e+00,7.436613022420230507e-03
2.459092403457091190e+06,1.019880682461395072e+00,7.440365605097826011e-03
2.459092410401512869e+06,9.820311945228962225e-01,7.440463012131944345e-03
2.459092417345934547e+06,9.704828366359725678e-01,7.422097726961179517e-03
