# time [BJD], relative flux, relative flux error
2.458375493876331951e+06,1.141639137172943297e+00,6.572886918413093846e-03
2.458375514709230512e+06,1.153362498474041820e+00,6.579526412177453230e-03
2.458375535542129073e+06,1.160115033121713601e+00,6.585152002637126994e-03
2.458375556375026703e+06,1.153131701915269369e+00,6.572896512375515227e-03
2.458375577207923867e+06,1.152981319305613539e+00,6.576709309506276538e-03
2.458375598040820565e+06,1.157422938044433192e+00,6.572990362314041525e-03
2.458375618873717263e+06,1.163260707099819324e+00,6.582710479881194107e-03
2.458375639706613496e+06,1.150539586747666876e+00,6.580397339352951104e-03
2.458375660539508797e+06,1.138975603371177980e+00,6.565773091020709641e-03
2.458375681372404099e+06,1.145699410077348768e+00,6.577637325927337096e-03
2.458375702205298468e+06,1.162535953451655724e+00,6.576571335116102208e-03
2.458375723038192838e+06,1.147554850325570808e+00,6.576484603608967992e-03
2.458375743871087208e+06,1.158598141273776250e+00,6.580341008763469085e-03
2.458375764703980647e+06,1.152062070102345182e+00,6.578165217852895846e-03
2.458375785536873620e+06,1.156191015524219212e+00,6.576771952407318295e-03
2.458375806369766127e+06,1.147789388390072718e+00,6.573609045858676454e-03
2.458375827202658635e+06,1.133811103293811406e+00,6.571387780684693689e-03
2.458375848035550676e+06,1.149222433276637867e+00,6.574300379973688734e-03
2.458375889701332897e+06,1.156315158725337966e+00,6.575117936201510527e-03
2.458375910534223076e+06,1.161072454633925721e+00,6.582578986890688481e-03
2.458375931367113255e+06,1.137474846236199433e+00,6.571016835316057479e-03
2.458375952200002968e+06,1.147881449943682686e+00,6.575508672416502561e-03
2.458375973032892682e+06,1.152622558188416635e+00,6.578992266010623771e-03
2.458375993865781464e+06,1.133288587247043511e+00,6.563560223316165440e-03
2.458376014698669780e+06,1.146849685059101898e+00,6.575549136037903142e-03
2.458376035531558096e+06,1.167663553777398722e+00,6.575605513188972212e-03
2.458376056364445481e+06,1.141011184663043965e+00,6.573758557647596361e-03
2.458376077197332866e+06,1.162842703890871743e+00,6.581523319755130941e-03
2.458376098030219786e+06,1.146354114277233549e+00,6.575303041115888696e-03
2.458376160528877750e+06,1.150844973158664297e+00,6.579615197786838586e-03
2.458376181361762807e+06,1.158883716364894845e+00,6.585655102967795035e-03
2.458376202194647398e+06,1.157865385540987724e+00,6.579848573870456484e-03
2.458376223027531989e+06,1.159973673759964408e+00,6.573898799428372353e-03
2.458376243860415649e+06,1.181576240038534120e+00,6.595161297590618373e-03
2.458376264693299308e+06,1.160776674279535348e+00,6.576684841454839142e-03
2.458376285526182037e+06,1.142123358267856048e+00,6.567468910232472645e-03
2.458376306359064765e+06,1.156119110988463206e+00,6.577458464384639686e-03
2.458376327191947028e+06,1.156981518198369807e+00,6.581143210732207094e-03
2.458376348024828825e+06,1.147890187838729759e+00,6.574438706559076161e-03
2.458376368857710622e+06,1.161498862998711967e+00,6.583634070477747437e-03
2.458376389690591488e+06,1.171675899314173819e+00,6.588440745078397512e-03
2.458376410523471888e+06,1.162515818521316024e+00,6.583813453096542916e-03
2.458376431356352288e+06,1.154135840826159276e+00,6.575986165076885132e-03
2.458376452189231757e+06,1.159117349653127738e+00,6.577468059858013021e-03
2.458376473022111226e+06,1.158614485420408569e+00,6.577362560115834582e-03
2.458376493854990229e+06,1.158629823542632664e+00,6.579312155845951082e-03
2.458376514687868766e+06,1.160288834122791712e+00,6.580486825127696178e-03
2.458376535520746838e+06,1.160184018971053499e+00,6.578781609658897710e-03
2.458376556353624444e+06,1.155457318373966258e+00,6.578077106977902114e-03
2.458376577186502051e+06,1.146915505175412964e+00,6.578552383648842393e-03
2.458376598019378725e+06,1.159781614534739269e+00,6.581999639022992343e-03
2.458376618852255400e+06,1.163032877437862433e+00,6.581214143783796662e-03
2.458376639685131144e+06,1.158558805013871096e+00,6.580258714181014962e-03
2.458376660518006887e+06,1.153063926813211459e+00,6.576847598272103981e-03
2.458376681350882165e+06,1.150660951055760606e+00,6.569870818122743386e-03
2.458376702183756977e+06,1.157965227116071638e+00,6.575581812154459617e-03
2.458376723016631324e+06,1.162382853083107070e+00,6.578252907799322403e-03
2.458376743849505670e+06,1.155829546642746841e+00,6.578624237932494817e-03
2.458376764682379086e+06,1.150580224295946419e+00,6.580382130205701327e-03
2.458376785515252501e+06,1.162276175446730786e+00,6.578823244974410685e-03
2.458376806348124985e+06,1.157298183391878732e+00,6.584857253002724189e-03
2.458376827180997469e+06,1.163050536355571429e+00,6.582564956382236376e-03
2.458376848013869487e+06,1.165434355705025737e+00,6.588698776981895093e-03
2.458376868846741039e+06,1.150981060250937604e+00,6.578069031831116492e-03
2.458376889679612126e+06,1.147299891498033242e+00,6.580925059581342954e-03
2.458376910512483213e+06,1.149175704293263989e+00,6.584070771352134969e-03
2.458376931345353369e+06,1.170638856875144018e+00,6.584084242501914847e-03
2.458376952178223524e+06,1.159846935130607770e+00,6.584901529646629281e-03
2.458376973011092748e+06,1.178637471159097450e+00,6.585505066562091954e-03
2.458376993843961973e+06,1.162832653142731543e+00,6.583141050377486723e-03
2.458377014676830731e+06,1.163690498033857157e+00,6.581686578712967958e-03
2.458377035509699024e+06,1.162130192358130643e+00,6.589931503142881786e-03
2.458377077175434213e+06,1.151948133357235449e+00,6.584245465559573386e-03
2.458377098008301575e+06,1.141062247374441174e+00,6.576298507751461922e-03
2.458377118841168471e+06,1.159248462484836262e+00,6.586415668491573706e-03
2.458377139674034435e+06,1.155842654522266422e+00,6.580551100007773352e-03
2.458377160506900400e+06,1.163258047738716661e+00,6.587998876807814146e-03
2.458377181339765899e+06,1.170716598021408483e+00,6.591446032439959510e-03
2.458377223005495500e+06,1.162576223614546267e+00,6.597062027054576352e-03
2.458377243838360067e+06,1.150296517880183833e+00,6.584781310052826783e-03
2.458377264671223704e+06,1.164180322086569408e+00,6.597219938865649808e-03
2.458377285504087340e+06,1.147646237756032805e+00,6.590478348377133873e-03
2.458377306336950511e+06,1.164751389710656726e+00,6.598492909936678162e-03
2.458377327169813216e+06,1.159094926252082880e+00,6.597777009246469024e-03
2.458377348002675455e+06,1.149921267554262494e+00,6.593648111334389321e-03
2.458377368835537229e+06,1.173439692066319484e+00,6.605179739731705663e-03
2.458377389668398537e+06,1.153518741881525811e+00,6.603241791943980157e-03
2.458377410501259845e+06,1.153586102607575770e+00,6.605226618531910218e-03
2.458377431334120687e+06,1.153850144740528050e+00,6.605134280884297944e-03
2.458377452166980598e+06,1.158824713332896161e+00,6.613961144196509566e-03
2.458377472999840509e+06,1.166261472471175509e+00,6.614310307850878451e-03
2.458377493832700420e+06,1.154980107261970756e+00,6.614639243524220169e-03
2.458377514665559400e+06,1.151613376002561973e+00,6.621547677192632896e-03
2.458377535498417914e+06,1.169222707222222990e+00,6.625707183051832150e-03
2.458377556331276428e+06,1.160893607309143594e+00,6.625330809595695626e-03
2.458377577164134011e+06,1.166705865507021711e+00,6.632379400344949778e-03
2.458377597996991593e+06,1.160805092613694356e+00,6.636016906153590321e-03
2.458377618829848710e+06,1.157187709675401299e+00,6.633915406106347980e-03
2.458377639662705362e+06,1.169926865364988577e+00,6.649839704193547495e-03
2.458377660495562013e+06,1.159767318272336922e+00,6.646603300878958093e-03
2.458377681328417733e+06,1.162035580107989130e+00,6.657455945323417258e-03
2.458377702161273453e+06,1.150740589860393515e+00,6.659856934681567843e-03
2.458377722994128708e+06,1.154951684703510173e+00,6.664115187198777282e-03
2.458377743826983497e+06,1.177365871506847350e+00,6.682445458161111879e-03
2.458377764659837354e+06,1.160341421871998291e+00,6.682380415802933668e-03
2.458377785492691677e+06,1.138068096659092143e+00,6.683585148262977983e-03
2.458377806325545069e+06,1.175871392112126212e+00,6.704018201402771153e-03
2.458377827158398461e+06,1.173590231839123588e+00,6.714427100902936422e-03
2.458377847991250921e+06,1.153162027008640012e+00,6.707521731428680786e-03
2.458377868824103381e+06,1.171536218115959871e+00,6.716582216273797069e-03
2.458377889656955376e+06,1.151063204667955864e+00,6.723359245359303120e-03
2.458377931322658435e+06,1.156419923071844158e+00,6.733821504733345474e-03
2.458377952155509032e+06,1.157829637957134894e+00,6.747461609338966174e-03
2.458377972988359630e+06,1.158249167441344207e+00,6.752989495045998158e-03
2.458377993821209762e+06,1.150140597774106599e+00,6.766229867355175870e-03
2.458378014654059429e+06,1.157030584779123572e+00,6.786478505960458728e-03
2.458378056319757365e+06,1.175399108416340654e+00,6.818860660884261751e-03
2.458378077152606100e+06,1.165649501584274716e+00,6.824393332352618295e-03
2.458378097985454369e+06,1.166733305148350164e+00,6.836355822912075844e-03
2.458378118818302173e+06,1.165881007877453968e+00,6.840461022455329200e-03
2.458378139651149046e+06,1.155793430358677210e+00,6.833298215692925129e-03
2.458378160483995918e+06,1.165564822521406363e+00,6.837340668340033401e-03
2.458378181316842791e+06,1.162210654317707981e+00,6.833171768476504516e-03
2.458378202149688732e+06,1.154001396563973270e+00,6.831389099750482391e-03
2.458378222982534673e+06,1.160448531074795397e+00,6.835962204046705862e-03
2.458378243815380149e+06,1.159717196710907006e+00,6.841961240927051449e-03
2.458378264648225158e+06,1.162701298154353857e+00,6.845454500805613074e-03
2.458378285481070168e+06,1.155956067599049453e+00,6.858426829834927269e-03
2.458378306313914247e+06,1.162977924479716929e+00,6.875776466048013659e-03
2.458378327146757860e+06,1.165662393223417359e+00,6.889805251618388166e-03
2.458378347979601473e+06,1.157612741909970877e+00,6.900221720117489729e-03
2.458378368812444620e+06,1.162367089979569057e+00,6.924269633781740020e-03
2.458378389645287767e+06,1.171924637832757687e+00,6.944203983748991477e-03
2.458378410478129983e+06,1.165609633366035292e+00,6.958996643501429505e-03
2.458378431310972199e+06,1.161014838831584628e+00,6.971848244039210822e-03
2.458378493809496053e+06,1.155320824780281974e+00,7.033824355152448402e-03
2.458378514642336406e+06,1.165244448505017738e+00,7.065816110813403529e-03
2.458378535475176293e+06,1.155818880616884980e+00,7.092213219860697346e-03
2.458378660472209565e+06,1.190425362127185194e+00,7.241088503849564192e-03
2.458378681305047125e+06,1.176745767059769632e+00,7.253357106111247600e-03
2.458378702137884218e+06,1.171327587521508118e+00,7.264984094256457178e-03
2.458378722970720846e+06,1.155056890370595113e+00,7.277446173678644298e-03
2.458378743803557474e+06,1.189344097147912338e+00,7.318781484303009920e-03
2.458378764636393171e+06,1.173884851343441005e+00,7.345357193345228124e-03
2.458378785469228867e+06,1.162940798518283803e+00,7.378972173041129304e-03
2.458378806302064564e+06,1.164592758762066582e+00,7.423699418397709457e-03
2.458378827134899329e+06,1.168219013213755098e+00,7.465370549089253051e-03
2.458378847967734095e+06,1.166315581884139307e+00,7.506841274382048540e-03
2.458378868800568394e+06,1.161360542878462798e+00,7.532687396797002957e-03
2.458378889633402228e+06,1.180423351046110403e+00,7.565945138488080514e-03
2.458378910466235597e+06,1.167423514123918427e+00,7.587527995659438737e-03
2.458378931299068499e+06,1.162344073194544913e+00,7.616289163074259870e-03
2.458378952131901402e+06,1.169808725272706074e+00,7.639045864479057472e-03
2.458378972964733839e+06,1.169222872297737359e+00,7.679855806651034351e-03
2.458378993797565810e+06,1.173736466073050488e+00,7.713720175263659787e-03
2.458379014630397316e+06,1.177341801843593716e+00,7.750849354574023548e-03
2.458379035463228822e+06,1.172344868673458773e+00,7.781268424559920245e-03
2.458379056296059862e+06,1.166481257599552679e+00,7.814634556167567719e-03
2.458379077128890436e+06,1.153609746607263453e+00,7.841025946233422944e-03
2.458379097961720545e+06,1.162490078508108038e+00,7.878124186209521998e-03
2.458379118794550654e+06,1.177882891237606700e+00,7.915286041188634644e-03
2.458379139627379831e+06,1.167827991218972405e+00,7.932823285391084334e-03
2.458379160460209008e+06,1.160308901404627724e+00,7.944707826258482278e-03
2.458379181293038186e+06,1.156698656031421191e+00,7.953890838740396499e-03
2.458379202125866432e+06,1.160566229614608202e+00,7.960461916879447639e-03
2.458379222958694678e+06,1.148486845991661953e+00,7.954709981375341146e-03
2.458379243791522458e+06,1.166566947222652084e+00,7.962614460261875290e-03
2.458379264624349773e+06,1.168773312410057663e+00,7.960238943889051677e-03
2.458379285457176622e+06,1.167735917171954130e+00,7.950396209681524079e-03
2.458379306290003471e+06,1.154809423441543137e+00,7.948035445951566469e-03
2.458379327122829854e+06,1.164274938487475097e+00,7.954801275539449823e-03
2.458379347955656238e+06,1.147136337353149571e+00,7.955016039325250171e-03
2.458379389621307142e+06,1.158210302384363954e+00,7.996058120149569445e-03
2.458379410454132129e+06,1.177226186051303580e+00,8.024025414169185660e-03
2.458379431286956649e+06,1.150483320729303260e+00,8.042521797782644158e-03
2.458379452119781170e+06,1.168115185794164734e+00,8.083756596518616722e-03
2.458379472952604759e+06,1.161513383091754781e+00,8.118511325370239562e-03
2.458379493785428349e+06,1.170235251268474608e+00,8.167353809015752419e-03
2.458379514618251938e+06,1.175280792804008101e+00,8.224056022097190818e-03
2.458379535451074596e+06,1.147489996463558759e+00,8.275192946989485751e-03
2.458379556283897255e+06,1.159917211702700124e+00,8.336354608111421274e-03
2.458379577116719913e+06,1.173377979968665441e+00,8.397708463723767974e-03
2.458379597949541640e+06,1.161248310853599808e+00,8.430090831169721050e-03
2.458379618782363366e+06,1.165031234121068904e+00,8.474986022839445937e-03
2.458379639615184627e+06,1.158181552812634685e+00,8.502785016961165662e-03
2.458379660448005423e+06,1.164536265105259094e+00,8.516443099292088717e-03
2.458379681280825753e+06,1.175236076933252605e+00,8.523708387283316160e-03
2.458379702113646083e+06,1.156935842568648454e+00,8.530005294333814492e-03
2.458379722946465947e+06,1.166207288828665645e+00,8.549307101165842110e-03
2.458379743779285811e+06,1.158272408838539214e+00,8.573387823751143708e-03
2.458379764612105209e+06,1.160605238794709226e+00,8.603598939105727705e-03
2.458379785444924142e+06,1.169848110319202883e+00,8.649420151703704832e-03
2.458379806277742609e+06,1.166670229858234542e+00,8.689031474752785533e-03
2.458379827110561077e+06,1.161023544859596912e+00,8.736169012530652089e-03
2.458379847943379078e+06,1.166724823232960784e+00,8.791434072094643504e-03
2.458379868776196148e+06,1.173726542946832430e+00,8.836179609140463326e-03
2.458379889609013684e+06,1.171884622003684262e+00,8.884233303101602905e-03
2.458379910441830754e+06,1.193128925066429424e+00,8.938574225300187706e-03
2.458379931274647359e+06,1.159463520672610493e+00,8.983296800247763877e-03
2.458379952107463963e+06,1.163418217039956293e+00,9.039659670634169961e-03
2.458379972940279637e+06,1.175750610448448530e+00,9.101339981150913944e-03
2.458379993773095775e+06,1.187831166398811700e+00,9.154557749656948296e-03
2.458380014605910983e+06,1.181844128852626685e+00,9.205292028902628890e-03
2.458380035438726190e+06,1.172394517091830179e+00,9.249126406210150461e-03
2.458380056271540467e+06,1.163457132226776825e+00,9.287144711804985395e-03
2.458380077104355209e+06,1.162619524454908460e+00,9.332900262217202689e-03
2.458380097937169485e+06,1.160263635954851269e+00,9.374376328413799864e-03
2.458380118769983295e+06,1.149351675037344034e+00,9.403942657932824745e-03
2.458380139602796640e+06,1.159537445094074526e+00,9.436616783661070165e-03
2.458380160435609985e+06,1.143279025732826470e+00,9.455632480963141115e-03
2.458380181268422864e+06,1.171073413205372393e+00,9.472752456022495021e-03
2.458380222934047692e+06,1.162390416268962445e+00,9.464097650589000515e-03
2.458380243766859639e+06,1.161994360340878218e+00,9.451381262600606209e-03
2.458380264599671122e+06,1.159792325085256870e+00,9.422152190994483728e-03
2.458380306265294086e+06,1.160198496301530158e+00,9.367504649151682516e-03
2.458380327098104637e+06,1.161535217125131192e+00,9.329246825784478364e-03
2.458380347930915188e+06,1.186381708935488888e+00,9.295846219839941360e-03
2.458380368763725273e+06,1.163672121498901424e+00,9.253623847342684616e-03
2.458380389596535359e+06,1.159184707508922552e+00,9.209876524333504219e-03
2.458380410429344978e+06,1.154387816656501586e+00,9.178227950225631426e-03
2.458380431262154132e+06,1.149098514509881763e+00,9.159893278195682317e-03
2.458380452094962820e+06,1.162337595605470897e+00,9.143248858637728280e-03
2.458380472927771974e+06,1.157155144902207500e+00,9.136158403919838675e-03
2.458380493760580197e+06,1.160588138182471418e+00,9.134005084763544002e-03
2.458380514593388420e+06,1.171982955489949907e+00,9.129852017526326677e-03
2.458380535426196177e+06,1.155492058153559931e+00,9.135365205599857777e-03
2.458380556259003934e+06,1.161329463408573348e+00,9.144303586316095828e-03
2.458380577091811225e+06,1.178023912514271521e+00,9.161428238670932950e-03
2.458380597924618050e+06,1.164967195579269754e+00,9.164284834169778363e-03
2.458380618757424876e+06,1.172197319011821337e+00,9.157801653553213420e-03
2.458380639590230770e+06,1.151577539956486040e+00,9.144564900021127929e-03
2.458380660423037130e+06,1.162365565280959023e+00,9.130931903376368619e-03
2.458380681255842559e+06,1.154823044667183440e+00,9.105643262829957521e-03
2.458380702088648453e+06,1.165076398768366106e+00,9.072396375693340953e-03
2.458380722921453416e+06,1.155404992557541366e+00,9.030975640396815551e-03
2.458380743754258379e+06,1.162724959076156361e+00,8.994144768563314477e-03
2.458380764587063342e+06,1.163831704566609782e+00,8.963335616721841356e-03
2.458380785419867374e+06,1.165423366081611123e+00,8.925481479140424251e-03
2.458380806252671406e+06,1.151926949395126965e+00,8.900814455300181186e-03
2.458380827085474972e+06,1.153083768023066336e+00,8.890558053016060086e-03
2.458380847918278538e+06,1.165790421155578738e+00,8.886927933716740405e-03
2.458380868751081638e+06,1.161482414093076621e+00,8.888684680818747727e-03
2.458380889583884738e+06,1.165128745596865301e+00,8.887838541164257838e-03
2.458380910416687373e+06,1.175406469708597301e+00,8.900451005941816679e-03
2.458380931249489542e+06,1.139261993068434675e+00,8.878755298399440901e-03
2.458380952082291711e+06,1.182903590329087873e+00,8.876916590764553916e-03
2.458380972915093414e+06,1.155732041776147856e+00,8.856271933943431901e-03
2.458380993747895118e+06,1.171174061022774104e+00,8.839899784690945922e-03
2.458381014580695890e+06,1.155021596674592033e+00,8.814595237434890915e-03
2.458381035413496662e+06,1.159365000386266775e+00,8.786442885814987544e-03
2.458381056246296968e+06,1.150725916343736221e+00,8.756107259449617125e-03
2.458381077079097275e+06,1.158556202561790593e+00,8.729482691612449816e-03
2.458381160410295241e+06,1.149687541172997873e+00,8.563660191475534061e-03
2.458381181243093684e+06,1.145238063635691805e+00,8.533056738929229237e-03
2.458381202075891662e+06,1.148306284423266543e+00,8.489606495826362842e-03
2.458381222908689640e+06,1.160786270352927918e+00,8.461538046022953896e-03
2.458381243741487153e+06,1.155380359793552580e+00,8.411155706306867180e-03
2.458381264574284200e+06,1.161560897562574635e+00,8.374080422248700306e-03
2.458381285407081246e+06,1.149473044024077462e+00,8.319663130593020484e-03
2.458381306239877827e+06,1.155182299335285601e+00,8.266298454216079727e-03
2.458381327072673943e+06,1.139811282674479287e+00,8.206435971823517264e-03
2.458381347905469593e+06,1.150251458259530235e+00,8.149525936610174312e-03
2.458381368738264777e+06,1.149693269665416517e+00,8.091839119302819336e-03
2.458381389571059961e+06,1.152730396971062499e+00,8.039869977019038425e-03
2.458381410403854214e+06,1.144740988977271501e+00,7.991746153170853698e-03
2.458381431236648001e+06,1.159469516987994497e+00,7.956912820896472338e-03
2.458381452069441788e+06,1.152458601869781774e+00,7.912563457699754027e-03
2.458381472902235109e+06,1.148712517557933355e+00,7.868332631151244566e-03
2.458381493735027965e+06,1.154366072179262792e+00,7.833641163796247961e-03
